"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 2009","3,370.75","3,370.75","3,370.75","3,370.75","-","6.49%"
"Jan 08, 2009","3,165.25","3,165.25","3,165.25","3,165.25","-","-4.41%"
"Jan 07, 2009","3,311.25","3,311.25","3,311.25","3,311.25","-","-1.44%"
"Jan 06, 2009","3,359.50","3,359.50","3,359.50","3,359.50","-","6.36%"
"Jan 05, 2009","3,158.50","3,158.50","3,158.50","3,158.50","-","-1.51%"
"Jan 02, 2009","3,207.00","3,207.00","3,207.00","3,207.00","-","5.17%"
"Dec 31, 2008","3,049.25","3,049.25","3,049.25","3,049.25","-","5.46%"
"Dec 30, 2008","2,891.50","2,891.50","2,891.50","2,891.50","-","0.35%"
"Dec 29, 2008","2,881.50","2,881.50","2,881.50","2,881.50","-","2.07%"
"Dec 24, 2008","2,823.00","2,823.00","2,823.00","2,823.00","-","-0.88%"
"Dec 23, 2008","2,848.00","2,848.00","2,848.00","2,848.00","-","-3.10%"
"Dec 22, 2008","2,939.00","2,939.00","2,939.00","2,939.00","-","0.96%"
"Dec 19, 2008","2,911.00","2,911.00","2,911.00","2,911.00","-","1.77%"
"Dec 18, 2008","2,860.50","2,860.50","2,860.50","2,860.50","-","-8.49%"
"Dec 15, 2008","3,126.00","3,126.00","3,126.00","3,126.00","-","-0.56%"
"Dec 12, 2008","3,143.50","3,143.50","3,143.50","3,143.50","-","-4.37%"
"Dec 11, 2008","3,287.00","3,287.00","3,287.00","3,287.00","-","0.35%"
"Dec 10, 2008","3,275.50","3,275.50","3,275.50","3,275.50","-","3.15%"
"Dec 09, 2008","3,175.50","3,175.50","3,175.50","3,175.50","-","-3.60%"
"Dec 08, 2008","3,294.00","3,294.00","3,294.00","3,294.00","-","8.77%"
"Dec 05, 2008","3,028.50","3,028.50","3,028.50","3,028.50","-","-6.89%"
"Dec 04, 2008","3,252.50","3,252.50","3,252.50","3,252.50","-","-5.15%"
"Dec 03, 2008","3,429.00","3,429.00","3,429.00","3,429.00","-","-3.15%"
"Dec 02, 2008","3,540.50","3,540.50","3,540.50","3,540.50","-","-1.02%"
"Dec 01, 2008","3,577.00","3,577.00","3,577.00","3,577.00","-","-0.76%"
"Nov 28, 2008","3,604.50","3,604.50","3,604.50","3,604.50","-","-1.96%"
"Nov 27, 2008","3,676.50","3,676.50","3,676.50","3,676.50","-","-1.58%"
"Nov 26, 2008","3,735.50","3,735.50","3,735.50","3,735.50","-","1.62%"
"Nov 25, 2008","3,676.00","3,676.00","3,676.00","3,676.00","-","-1.53%"
"Nov 24, 2008","3,733.00","3,733.00","3,733.00","3,733.00","-","6.11%"
"Nov 21, 2008","3,518.00","3,518.00","3,518.00","3,518.00","-","1.94%"
"Nov 20, 2008","3,451.00","3,451.00","3,451.00","3,451.00","-","-4.38%"
"Nov 17, 2008","3,609.00","3,609.00","3,609.00","3,609.00","-","-4.55%"
"Nov 14, 2008","3,781.00","3,781.00","3,781.00","3,781.00","-","3.99%"
"Nov 13, 2008","3,636.00","3,636.00","3,636.00","3,636.00","-","1.37%"
"Nov 12, 2008","3,587.00","3,587.00","3,587.00","3,587.00","-","-0.53%"
"Nov 11, 2008","3,606.00","3,606.00","3,606.00","3,606.00","-","-6.26%"
"Nov 10, 2008","3,847.00","3,847.00","3,847.00","3,847.00","-","3.01%"
"Nov 07, 2008","3,734.50","3,734.50","3,734.50","3,734.50","-","-1.44%"
"Nov 06, 2008","3,789.00","3,789.00","3,789.00","3,789.00","-","-6.82%"
"Nov 05, 2008","4,066.50","4,066.50","4,066.50","4,066.50","-","-5.45%"
"Nov 04, 2008","4,301.00","4,301.00","4,301.00","4,301.00","-","5.18%"
"Nov 03, 2008","4,089.00","4,089.00","4,089.00","4,089.00","-","-0.20%"
"Oct 31, 2008","4,097.00","4,097.00","4,097.00","4,097.00","-","-2.31%"
"Oct 30, 2008","4,194.00","4,194.00","4,194.00","4,194.00","-","-9.81%"
"Oct 29, 2008","4,650.00","4,650.00","4,650.00","4,650.00","-","12.66%"
"Oct 28, 2008","4,127.50","4,127.50","4,127.50","4,127.50","-","2.78%"
"Oct 27, 2008","4,016.00","4,016.00","4,016.00","4,016.00","-","6.70%"
"Oct 24, 2008","3,764.00","3,764.00","3,764.00","3,764.00","-","-6.79%"
"Oct 23, 2008","4,038.00","4,038.00","4,038.00","4,038.00","-","-2.50%"
"Oct 22, 2008","4,141.50","4,141.50","4,141.50","4,141.50","-","-7.54%"
"Oct 21, 2008","4,479.00","4,479.00","4,479.00","4,479.00","-","-4.82%"
"Oct 20, 2008","4,706.00","4,706.00","4,706.00","4,706.00","-","-2.09%"
"Oct 17, 2008","4,806.50","4,806.50","4,806.50","4,806.50","-","3.49%"
"Oct 16, 2008","4,644.50","4,644.50","4,644.50","4,644.50","-","-10.58%"
"Oct 13, 2008","5,194.00","5,194.00","5,194.00","5,194.00","-","6.66%"
"Oct 10, 2008","4,869.50","4,869.50","4,869.50","4,869.50","-","-9.40%"
"Oct 09, 2008","5,375.00","5,375.00","5,375.00","5,375.00","-","1.49%"
"Oct 08, 2008","5,296.00","5,296.00","5,296.00","5,296.00","-","-7.53%"
"Oct 07, 2008","5,727.00","5,727.00","5,727.00","5,727.00","-","1.38%"
"Oct 06, 2008","5,649.00","5,649.00","5,649.00","5,649.00","-","-7.09%"
"Oct 03, 2008","6,080.00","6,080.00","6,080.00","6,080.00","-","3.35%"
"Oct 02, 2008","5,883.00","5,883.00","5,883.00","5,883.00","-","-4.99%"
"Oct 01, 2008","6,192.00","6,192.00","6,192.00","6,192.00","-","-3.27%"
"Sep 30, 2008","6,401.00","6,401.00","6,401.00","6,401.00","-","-1.17%"
"Sep 29, 2008","6,477.00","6,477.00","6,477.00","6,477.00","-","-5.15%"
"Sep 26, 2008","6,829.00","6,829.00","6,829.00","6,829.00","-","-2.16%"
"Sep 25, 2008","6,979.50","6,979.50","6,979.50","6,979.50","-","0.52%"
"Sep 24, 2008","6,943.50","6,943.50","6,943.50","6,943.50","-","-0.89%"
"Sep 23, 2008","7,006.00","7,006.00","7,006.00","7,006.00","-","-3.84%"
"Sep 22, 2008","7,286.00","7,286.00","7,286.00","7,286.00","-","2.68%"
"Sep 19, 2008","7,096.00","7,096.00","7,096.00","7,096.00","-","4.60%"
"Sep 18, 2008","6,784.00","6,784.00","6,784.00","6,784.00","-","-2.85%"
"Sep 15, 2008","6,983.00","6,983.00","6,983.00","6,983.00","-","-2.61%"
"Sep 12, 2008","7,170.00","7,170.00","7,170.00","7,170.00","-","2.93%"
"Sep 11, 2008","6,966.00","6,966.00","6,966.00","6,966.00","-","1.40%"
"Sep 10, 2008","6,870.00","6,870.00","6,870.00","6,870.00","-","0.20%"
"Sep 09, 2008","6,856.00","6,856.00","6,856.00","6,856.00","-","-1.93%"
"Sep 08, 2008","6,991.00","6,991.00","6,991.00","6,991.00","-","0.81%"
"Sep 05, 2008","6,935.00","6,935.00","6,935.00","6,935.00","-","-4.63%"
"Sep 04, 2008","7,272.00","7,272.00","7,272.00","7,272.00","-","-1.78%"
"Sep 03, 2008","7,404.00","7,404.00","7,404.00","7,404.00","-","1.38%"
"Sep 02, 2008","7,303.00","7,303.00","7,303.00","7,303.00","-","-0.46%"
"Sep 01, 2008","7,337.00","7,337.00","7,337.00","7,337.00","-","-2.90%"
"Aug 29, 2008","7,556.00","7,556.00","7,556.00","7,556.00","-","-0.47%"
"Aug 28, 2008","7,592.00","7,592.00","7,592.00","7,592.00","-","-1.71%"
"Aug 27, 2008","7,724.00","7,724.00","7,724.00","7,724.00","-","0.90%"
"Aug 26, 2008","7,655.00","7,655.00","7,655.00","7,655.00","-","-1.10%"
"Aug 22, 2008","7,740.00","7,740.00","7,740.00","7,740.00","-","-2.51%"
"Aug 21, 2008","7,939.00","7,939.00","7,939.00","7,939.00","-","6.78%"
"Aug 18, 2008","7,435.00","7,435.00","7,435.00","7,435.00","-","-0.04%"
"Aug 15, 2008","7,438.00","7,438.00","7,438.00","7,438.00","-","-0.03%"
"Aug 14, 2008","7,440.00","7,440.00","7,440.00","7,440.00","-","-0.52%"
"Aug 13, 2008","7,479.00","7,479.00","7,479.00","7,479.00","-","4.01%"
"Aug 12, 2008","7,191.00","7,191.00","7,191.00","7,191.00","-","-3.24%"
"Aug 11, 2008","7,432.00","7,432.00","7,432.00","7,432.00","-","-1.18%"
"Aug 08, 2008","7,521.00","7,521.00","7,521.00","7,521.00","-","-3.60%"
"Aug 07, 2008","7,802.00","7,802.00","7,802.00","7,802.00","-","0.64%"
"Aug 06, 2008","7,752.00","7,752.00","7,752.00","7,752.00","-","0.04%"
"Aug 05, 2008","7,749.00","7,749.00","7,749.00","7,749.00","-","0.39%"
"Aug 04, 2008","7,719.00","7,719.00","7,719.00","7,719.00","-","-4.11%"
"Aug 01, 2008","8,050.00","8,050.00","8,050.00","8,050.00","-","-1.97%"
"Jul 31, 2008","8,212.00","8,212.00","8,212.00","8,212.00","-","0.42%"
"Jul 30, 2008","8,178.00","8,178.00","8,178.00","8,178.00","-","1.31%"
"Jul 29, 2008","8,072.00","8,072.00","8,072.00","8,072.00","-","-0.82%"
"Jul 28, 2008","8,139.00","8,139.00","8,139.00","8,139.00","-","0.56%"
"Jul 25, 2008","8,094.00","8,094.00","8,094.00","8,094.00","-","0.77%"
"Jul 24, 2008","8,032.00","8,032.00","8,032.00","8,032.00","-","-2.13%"
"Jul 23, 2008","8,207.00","8,207.00","8,207.00","8,207.00","-","-0.59%"
"Jul 22, 2008","8,256.00","8,256.00","8,256.00","8,256.00","-","0.07%"
"Jul 21, 2008","8,250.00","8,250.00","8,250.00","8,250.00","-","0.47%"
"Jul 18, 2008","8,211.00","8,211.00","8,211.00","8,211.00","-","-1.00%"
"Jul 17, 2008","8,294.00","8,294.00","8,294.00","8,294.00","-","-2.14%"
"Jul 14, 2008","8,475.00","8,475.00","8,475.00","8,475.00","-","0.34%"
"Jul 11, 2008","8,446.00","8,446.00","8,446.00","8,446.00","-","0.50%"
"Jul 10, 2008","8,404.00","8,404.00","8,404.00","8,404.00","-","0.51%"
"Jul 09, 2008","8,361.00","8,361.00","8,361.00","8,361.00","-","0.19%"
"Jul 08, 2008","8,345.00","8,345.00","8,345.00","8,345.00","-","-2.52%"
